Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,364
lemmatized_no_stopwords_A-J.xlsx,365
lemmatized_no_stopwords_A-J.xlsx,366
lemmatized_no_stopwords_A-J.xlsx,367
lemmatized_no_stopwords_A-J.xlsx,368
lemmatized_no_stopwords_A-J.xlsx,369
lemmatized_no_stopwords_A-J.xlsx,370
lemmatized_no_stopwords_A-J.xlsx,371
lemmatized_no_stopwords_A-J.xlsx,372
lemmatized_no_stopwords_A-J.xlsx,373
lemmatized_no_stopwords_A-J.xlsx,374
lemmatized_no_stopwords_A-J.xlsx,375
lemmatized_no_stopwords_A-J.xlsx,376
lemmatized_no_stopwords_A-J.xlsx,377
lemmatized_no_stopwords_A-J.xlsx,378
lemmatized_no_stopwords_A-J.xlsx,379
lemmatized_no_stopwords_A-J.xlsx,380
lemmatized_no_stopwords_A-J.xlsx,381
lemmatized_no_stopwords_A-J.xlsx,382
lemmatized_no_stopwords_A-J.xlsx,383
lemmatized_no_stopwords_A-J.xlsx,384
lemmatized_no_stopwords_A-J.xlsx,385
lemmatized_no_stopwords_A-J.xlsx,386
lemmatized_no_stopwords_A-J.xlsx,387
lemmatized_no_stopwords_A-J.xlsx,388
lemmatized_no_stopwords_A-J.xlsx,389
lemmatized_no_stopwords_A-J.xlsx,390
lemmatized_no_stopwords_A-J.xlsx,391
lemmatized_no_stopwords_A-J.xlsx,392
lemmatized_no_stopwords_A-J.xlsx,393
lemmatized_no_stopwords_A-J.xlsx,394
lemmatized_no_stopwords_A-J.xlsx,395
lemmatized_no_stopwords_A-J.xlsx,396
lemmatized_no_stopwords_A-J.xlsx,397
lemmatized_no_stopwords_A-J.xlsx,398
lemmatized_no_stopwords_A-J.xlsx,399
lemmatized_no_stopwords_A-J.xlsx,400
lemmatized_no_stopwords_A-J.xlsx,401
lemmatized_no_stopwords_A-J.xlsx,402
lemmatized_no_stopwords_A-J.xlsx,403
lemmatized_no_stopwords_A-J.xlsx,404
lemmatized_no_stopwords_A-J.xlsx,405
lemmatized_no_stopwords_A-J.xlsx,406
lemmatized_no_stopwords_A-J.xlsx,407
lemmatized_no_stopwords_A-J.xlsx,408
lemmatized_no_stopwords_A-J.xlsx,409
lemmatized_no_stopwords_A-J.xlsx,410
lemmatized_no_stopwords_A-J.xlsx,411
lemmatized_no_stopwords_A-J.xlsx,412
lemmatized_no_stopwords_A-J.xlsx,413
lemmatized_no_stopwords_A-J.xlsx,414
lemmatized_no_stopwords_A-J.xlsx,415
lemmatized_no_stopwords_A-J.xlsx,416
lemmatized_no_stopwords_A-J.xlsx,417
lemmatized_no_stopwords_A-J.xlsx,418
lemmatized_no_stopwords_A-J.xlsx,419
lemmatized_no_stopwords_A-J.xlsx,420
lemmatized_no_stopwords_A-J.xlsx,421
lemmatized_no_stopwords_A-J.xlsx,422
lemmatized_no_stopwords_A-J.xlsx,423
lemmatized_no_stopwords_A-J.xlsx,424
lemmatized_no_stopwords_A-J.xlsx,425
lemmatized_no_stopwords_A-J.xlsx,426
lemmatized_no_stopwords_A-J.xlsx,427
lemmatized_no_stopwords_A-J.xlsx,428
lemmatized_no_stopwords_A-J.xlsx,429
lemmatized_no_stopwords_A-J.xlsx,430
lemmatized_no_stopwords_A-J.xlsx,431
lemmatized_no_stopwords_A-J.xlsx,432
lemmatized_no_stopwords_A-J.xlsx,433
lemmatized_no_stopwords_A-J.xlsx,434
lemmatized_no_stopwords_A-J.xlsx,435
lemmatized_no_stopwords_A-J.xlsx,436
lemmatized_no_stopwords_A-J.xlsx,437
lemmatized_no_stopwords_A-J.xlsx,438
lemmatized_no_stopwords_A-J.xlsx,439
lemmatized_no_stopwords_A-J.xlsx,440
lemmatized_no_stopwords_A-J.xlsx,441
lemmatized_no_stopwords_A-J.xlsx,442
lemmatized_no_stopwords_A-J.xlsx,443
lemmatized_no_stopwords_A-J.xlsx,444
lemmatized_no_stopwords_A-J.xlsx,445
lemmatized_no_stopwords_A-J.xlsx,446
lemmatized_no_stopwords_A-J.xlsx,447
lemmatized_no_stopwords_A-J.xlsx,448
